ID,Predict Number,Target Number
1180,13,13
1181,18,15
1182,4,4
1183,5,5
1184,2,22
1185,20,20
1186,9,9
1187,7,23
1188,25,3
1189,16,16
1190,17,17
1191,20,20
1192,21,21
1193,3,10
1194,21,21
1195,9,9
1196,22,22
1197,4,4
1198,20,20
1199,17,17
1200,2,2
1201,23,23
1202,18,18
1203,13,13
1204,6,6
1205,5,5
1206,6,6
1207,6,6
1208,2,2
1209,13,13
1210,19,19
1211,17,17
1212,23,23
1213,25,25
1214,11,11
1215,15,15
1216,11,11
1217,7,14
1218,25,25
1219,9,9
1220,21,21
1221,11,11
1222,9,9
1223,7,7
1224,13,13
1225,7,5
1226,3,7
1227,7,7
1228,23,23
1229,16,16
1230,23,23
1231,17,17
1232,25,25
1233,9,21
1234,7,1
1235,25,16
1236,16,16
1237,9,20
1238,3,3
1239,7,7
1240,7,3
1241,17,17
1242,14,13
1243,20,20
1244,25,22
1245,11,11
1246,15,15
1247,11,11
1248,11,11
1249,5,5
1250,6,6
1251,11,11
1252,7,7
1253,1,1
1254,6,6
1255,18,14
1256,25,25
1257,22,22
1258,7,7
1259,19,19
1260,24,24
1261,14,14
1262,24,8
1263,12,12
1264,15,15
1265,22,22
1266,1,24
1267,16,20
1268,2,2
1269,20,20
1270,22,22
1271,8,2
1272,18,18
1273,15,15
1274,15,8
1275,12,12
1276,18,18
1277,2,25
1278,22,22
1279,4,4
1280,25,25
1281,18,18
1282,20,20
1283,3,11
1284,10,14
1285,8,8
1286,9,9
1287,9,16
1288,11,25
1289,3,3
1290,17,17
1291,16,10
1292,25,25
1293,10,10
1294,6,6
1295,18,18
1296,4,4
1297,18,18
1298,2,2
1299,23,23
1300,25,25
1301,18,18
1302,9,9
1303,3,14
1304,4,4
1305,15,15
1306,11,11
1307,13,13
1308,19,19
1309,20,20
1310,18,20
1311,14,2
1312,9,12
1313,25,5
1314,17,17
1315,6,6
1316,12,12
1317,12,12
1318,9,9
1319,3,3
1320,3,3
1321,6,23
1322,10,10
1323,3,10
1324,11,11
1325,2,2
1326,24,24
1327,5,5
1328,5,5
1329,4,4
1330,14,14
1331,11,11
1332,20,20
1333,25,25
1334,24,24
1335,4,19
1336,24,24
1337,9,23
1338,19,19
1339,14,14
1340,10,10
1341,2,2
1342,5,5
1343,19,19
1344,15,15
1345,7,7
1346,2,3
1347,5,5
1348,15,15
1349,10,10
1350,21,21
1351,3,15
1352,22,22
1353,3,3
1354,1,1
1355,24,24
1356,17,17
1357,25,25
1358,15,15
1359,24,24
1360,6,6
1361,16,16
1362,19,19
1363,19,19
1364,2,2
1365,4,4
1366,6,6
1367,3,5
1368,5,10
1369,4,4
1370,16,16
1371,24,24
1372,7,7
1373,14,14
1374,2,12
1375,3,3
1376,4,4
1377,18,18
1378,4,4
1379,1,1
1380,3,3
1381,23,23
1382,13,13
1383,12,12
1384,6,2
1385,2,9
1386,6,2
1387,25,25
1388,23,23
1389,4,4
1390,12,12
1391,14,14
1392,18,18
1393,17,17
1394,9,9
1395,7,7
1396,8,8
1397,18,18
1398,2,25
1399,18,16
1400,6,6
1401,9,9
1402,12,12
1403,5,5
1404,9,9
1405,3,3
1406,9,10
1407,2,6
1408,2,19
1409,1,1
1410,3,14
1411,17,17
1412,7,7
1413,4,4
1414,15,15
1415,25,3
1416,10,10
1417,3,3
1418,12,12
1419,25,25
1420,23,23
1421,15,15
1422,22,22
1423,4,2
1424,25,14
1425,17,17
1426,14,5
1427,5,5
1428,22,22
1429,8,8
1430,11,25
1431,10,10
1432,12,12
1433,6,6
1434,2,13
1435,23,23
1436,19,19
1437,12,12
1438,18,18
1439,19,19
1440,19,19
1441,5,15
1442,16,16
1443,3,3
1444,5,5
1445,3,3
1446,13,13
1447,23,23
1448,14,14
1449,25,25
1450,24,24
1451,6,6
1452,5,5
1453,16,16
1454,20,20
1455,10,15
1456,15,15
1457,22,12
1458,23,23
1459,9,9
1460,23,23
1461,5,5
1462,1,1
1463,20,20
1464,18,11
1465,4,16
1466,21,21
1467,8,8
1468,15,15
1469,15,15
1470,23,23
1471,1,1
1472,7,7
1473,13,13
1474,20,17
1475,3,3
1476,20,20
1477,16,16
1478,12,12
1479,17,17
1480,11,11
1481,3,5
1482,16,16
1483,18,18
1484,18,7
1485,14,4
1486,14,14
1487,15,15
1488,20,20
1489,8,8
1490,9,16
1491,23,23
1492,22,22
1493,21,21
1494,21,21
1495,3,21
1496,2,2
1497,24,24
1498,1,1
1499,17,17
1500,1,1
1501,11,25
1502,21,21
1503,5,5
1504,1,7
1505,6,6
1506,7,7
1507,7,7
1508,1,24
1509,10,10
1510,12,12
1511,6,6
1512,24,24
1513,13,13
1514,5,5
1515,5,5
1516,1,1
1517,3,6
1518,18,18
1519,7,7
1520,15,15
1521,8,8
1522,8,8
1523,19,19
1524,9,9
1525,16,16
1526,9,9
1527,18,18
1528,18,18
1529,3,3
1530,25,25
1531,18,11
1532,11,11
1533,18,18
1534,24,24
1535,24,24
1536,23,23
1537,1,1
1538,2,2
1539,13,2
1540,25,23
1541,11,3
1542,9,9
1543,21,21
1544,7,7
1545,17,17
1546,14,3
1547,2,13
1548,5,5
1549,8,8
1550,22,22
1551,6,6
1552,14,14
1553,8,8
1554,23,12
1555,25,25
1556,21,21
1557,10,10
1558,14,14
1559,10,10
1560,6,6
1561,1,1
1562,25,25
1563,2,2
1564,23,3
1565,19,19
1566,1,19
1567,23,23
1568,12,12
1569,24,24
1570,6,6
1571,12,12
1572,8,8
1573,6,6
1574,8,8
1575,16,16
1576,13,13
1577,2,2
1578,22,22
1579,8,8
1580,6,6
1581,20,20
1582,11,11
1583,12,12
1584,3,3
1585,6,6
1586,12,12
1587,17,17
1588,3,9
1589,10,10
1590,6,6
1591,1,1
1592,3,7
1593,12,12
1594,11,11
1595,10,10
1596,8,8
1597,11,12
1598,17,17
1599,19,19
1600,22,22
1601,21,21
1602,21,9
1603,18,16
1604,20,20
1605,2,2
1606,3,3
1607,8,8
1608,24,24
1609,20,11
1610,5,5
1611,22,22
1612,24,24
1613,15,15
1614,8,8
1615,2,2
1616,17,17
1617,13,13
1618,7,13
1619,10,10
1620,6,6
1621,25,25
1622,23,23
1623,7,7
1624,12,12
1625,18,18
1626,4,2
1627,16,16
1628,8,8
1629,7,7
1630,3,3
1631,13,13
1632,1,24
1633,12,12
1634,16,16
1635,7,7
1636,24,24
1637,25,10
1638,15,19
1639,20,20
1640,17,17
1641,18,18
1642,13,13
1643,10,10
1644,3,3
1645,11,11
1646,3,3
1647,5,5
1648,6,9
1649,25,6
1650,18,10
1651,18,16
1652,17,17
1653,4,4
1654,22,22
1655,8,8
1656,21,21
1657,3,3
1658,21,21
1659,13,13
1660,23,23
1661,2,2
1662,13,13
1663,21,21
1664,11,25
1665,4,4
1666,15,15
1667,24,24
1668,6,6
1669,14,14
1670,18,17
1671,25,25
1672,9,9
1673,11,11
1674,7,7
1675,17,17
1676,12,12
1677,1,1
1678,2,2
1679,11,25
1680,13,13
1681,25,25
1682,19,19
1683,3,3
1684,20,20
1685,4,4
1686,25,25
1687,9,9
1688,11,10
1689,25,25
1690,7,7
1691,3,3
1692,11,11
1693,19,19
1694,12,12
1695,17,17
1696,1,24
1697,20,20
1698,8,15
1699,25,15
1700,14,14
1701,12,12
1702,16,16
1703,10,10
1704,13,13
1705,22,22
1706,19,19
1707,12,12
1708,8,8
1709,10,10
1710,18,14
1711,19,23
1712,3,18
1713,17,17
1714,15,15
1715,13,13
1716,12,12
1717,8,2
1718,22,22
1719,11,11
1720,25,25
1721,10,10
1722,4,4
1723,10,10
1724,9,11
1725,8,8
1726,22,22
1727,20,11
1728,25,16
1729,8,8
1730,19,19
1731,6,6
1732,7,23
1733,6,6
1734,10,10
1735,18,18
1736,23,12
1737,3,11
1738,16,16
1739,5,5
1740,2,2
1741,8,8
1742,23,23
1743,21,21
1744,2,2
1745,17,17
1746,18,10
1747,14,5
1748,25,18
1749,2,2
1750,13,13
1751,24,24
1752,9,9
1753,23,23
1754,25,25
1755,22,22
1756,3,3
1757,23,23
1758,14,13
1759,17,17
1760,5,5
1761,12,12
1762,7,7
1763,1,1
1764,15,15
1765,9,9
1766,4,4
1767,10,10
1768,10,10
1769,23,23
1770,17,17
1771,1,1
1772,18,18
1773,2,2
1774,22,23
1775,18,18
1776,8,8
1777,14,14
1778,7,7
1779,6,6
1780,20,20
1781,1,24
1782,13,13
1783,20,20
1784,22,22
1785,3,14
1786,17,17
1787,21,21
1788,22,22
1789,25,18
1790,12,8
1791,25,3
1792,6,6
1793,19,19
1794,21,21
1795,14,10
1796,24,24
1797,19,23
1798,6,6
1799,3,3
1800,16,16
1801,19,19
1802,3,5
1803,2,3
1804,19,1
1805,24,24
1806,4,4
1807,20,11
1808,7,7
1809,1,1
1810,9,6
1811,2,2
1812,22,24
1813,12,12
1814,4,4
1815,5,5
1816,4,4
1817,1,1
1818,12,12
1819,23,23
1820,9,9
1821,1,1
1822,16,16
1823,11,14
1824,23,23
1825,15,15
1826,15,15
1827,20,20
1828,23,23
1829,22,22
1830,14,14
1831,2,7
1832,24,24
1833,14,3
1834,8,8
1835,18,18
1836,10,10
1837,4,4
1838,11,10
1839,11,11
1840,5,5
1841,3,18
1842,19,19
1843,3,3
1844,2,22
1845,9,9
1846,12,12
1847,1,17
1848,14,7
1849,19,19
1850,8,9
1851,25,25
1852,24,24
1853,4,3
1854,1,1
1855,2,2
1856,8,8
1857,11,23
1858,23,23
1859,13,13
1860,4,4
1861,6,6
1862,16,16
1863,21,21
1864,8,8
1865,21,21
1866,1,1
1867,5,5
1868,3,3
1869,15,15
1870,8,8
1871,19,19
1872,20,7
1873,9,11
1874,21,21
1875,24,24
1876,18,18
1877,14,14
1878,14,14
1879,9,2
1880,25,10
1881,3,3
1882,11,18
1883,3,14
1884,9,9
1885,9,3
1886,5,5
1887,2,2
1888,20,20
1889,21,21
1890,20,20
1891,17,17
1892,19,23
1893,1,1
1894,15,15
1895,23,23
1896,14,14
1897,4,18
1898,7,23
1899,2,2
1900,22,4
1901,21,21
1902,2,9
1903,25,25
1904,12,12
1905,18,18
1906,13,13
1907,23,23
1908,6,6
1909,18,18
1910,1,1
1911,19,19
1912,13,13
1913,15,8
1914,24,24
1915,11,5
1916,24,24
1917,3,3
1918,9,9
1919,10,10
1920,11,18
1921,8,14
1922,6,9
1923,7,2
1924,24,24
1925,19,19
1926,20,16
1927,1,1
1928,10,10
1929,25,25
1930,8,8
1931,24,24
1932,5,5
1933,17,17
1934,23,23
1935,5,5
1936,2,13
1937,6,6
1938,15,15
1939,24,24
1940,14,14
1941,1,19
1942,9,21
1943,2,2
1944,1,1
1945,1,1
1946,20,20
1947,13,13
1948,11,11
1949,14,9
1950,4,4
1951,4,4
1952,8,8
1953,23,23
1954,19,21
1955,9,19
1956,4,3
1957,18,18
1958,1,1
1959,5,15
1960,6,6
1961,20,20
1962,9,9
1963,2,19
1964,4,4
1965,5,5
1966,6,6
1967,22,22
1968,4,4
1969,2,25
1970,14,14
1971,6,6
1972,9,18
1973,22,22
1974,13,13
1975,16,16
1976,17,17
1977,20,20
1978,9,9
1979,21,21
1980,8,8
1981,2,2
1982,13,13
1983,25,25
1984,2,2
1985,15,15
1986,8,15
1987,4,4
1988,6,6
1989,3,13
1990,25,25
1991,5,18
1992,12,12
1993,11,11
1994,23,23
1995,7,4
1996,22,22
1997,3,18
1998,25,25
1999,2,2
2000,10,10
2001,13,13
2002,7,7
2003,24,24
2004,11,11
2005,2,2
2006,8,8
2007,3,13
2008,3,5
2009,11,6
2010,9,16
2011,9,9
2012,22,22
2013,13,13
2014,24,24
2015,21,21
2016,23,23
2017,18,18
2018,25,25
2019,14,14
2020,11,14
2021,6,6
2022,3,3
2023,10,10
2024,2,18
2025,11,25
2026,14,25
2027,14,14
2028,7,7
2029,9,9
2030,11,11
2031,3,25
2032,25,25
2033,11,11
2034,19,19
2035,14,18
2036,18,18
2037,17,17
2038,6,6
2039,24,24
2040,12,12
2041,7,7
2042,21,21
2043,22,22
2044,12,12
2045,9,8
2046,24,24
2047,9,8
2048,2,2
2049,4,4
2050,12,12
2051,7,16
2052,3,3
2053,25,25
2054,24,24
2055,22,22
2056,21,21
2057,24,24
2058,13,13
2059,10,10
2060,7,5
2061,14,19
2062,17,17
2063,7,25
2064,16,16
2065,19,19
2066,14,14
2067,3,16
2068,3,4
2069,11,3
2070,1,1
2071,17,24
2072,1,1
2073,11,11
2074,22,22
2075,4,4
2076,5,10
2077,21,21
2078,4,4
2079,1,24
2080,19,19
2081,1,19
2082,18,18
2083,14,14
2084,11,11
2085,25,2
2086,21,21
2087,16,16
2088,23,2
2089,12,12
2090,16,16
2091,19,19
2092,2,22
2093,24,24
2094,7,12
2095,2,2
2096,9,9
2097,21,21
2098,12,7
2099,11,16
2100,9,9
2101,10,10
2102,5,10
2103,15,15
2104,20,20
2105,13,23
2106,1,1
2107,11,11
2108,6,6
2109,1,1
2110,9,9
2111,10,10
2112,17,17
2113,20,20
2114,21,21
2115,23,23
2116,22,22
2117,16,16
2118,4,4
2119,4,4
2120,25,25
2121,3,3
2122,10,10
2123,7,7
2124,22,22
2125,10,10
2126,10,10
2127,12,19
2128,16,16
2129,6,6
2130,14,14
2131,6,6
2132,24,24
2133,20,20
2134,10,10
2135,23,22
2136,11,11
2137,11,11
2138,16,16
2139,1,1
2140,11,10
2141,16,16
2142,9,9
2143,11,11
2144,4,4
2145,1,17
2146,14,14
2147,21,21
2148,3,15
2149,17,17
2150,18,18
2151,23,23
2152,2,2
2153,20,20
2154,3,3
2155,23,23
2156,3,3
2157,22,22
2158,21,21
2159,22,22
2160,13,13
2161,9,9
2162,11,11
2163,7,7
2164,9,19
2165,19,19
2166,11,11
2167,24,24
2168,4,4
2169,25,25
2170,23,23
2171,14,14
2172,22,22
2173,14,14
2174,5,5
2175,1,1
2176,25,25
2177,24,24
2178,19,19
2179,24,24
2180,8,8
2181,6,6
2182,3,3
2183,25,1
2184,14,14
2185,6,19
2186,3,7
2187,9,9
2188,7,7
2189,14,14
2190,4,4
2191,9,9
2192,23,23
2193,14,14
2194,2,2
2195,6,6
2196,16,16
2197,15,1
2198,11,11
2199,13,13
2200,20,20
2201,18,18
2202,2,22
2203,6,6
2204,14,14
2205,16,16
2206,23,23
2207,10,10
2208,17,17
2209,7,7
2210,4,4
2211,5,5
2212,14,14
2213,16,16
2214,6,6
2215,1,19
2216,5,5
2217,1,1
2218,13,13
2219,8,8
2220,10,14
2221,18,14
2222,3,3
2223,24,24
2224,15,15
2225,12,12
2226,23,23
2227,20,20
2228,1,19
2229,2,2
2230,7,7
2231,20,20
2232,17,17
2233,13,13
2234,14,14
2235,2,2
2236,19,19
2237,12,12
2238,25,18
2239,2,2
2240,4,4
2241,17,17
2242,18,14
2243,25,25
2244,9,9
2245,4,4
2246,19,19
2247,8,8
2248,19,19
2249,20,20
2250,2,2
2251,13,13
2252,12,12
2253,22,22
2254,1,1
2255,10,10
2256,25,18
2257,18,18
2258,24,24
